Date,Realized_Ret,SvOLHC,SvOLHC_n10,sGARCH_norm_mu,sGARCH_norm_sigma,sGARCH_std_mu,sGARCH_std_sigma,sGARCH_std_skew,sGARCH_std_shape,sGARCH_sstd_mu,sGARCH_sstd_sigma,sGARCH_sstd_skew,sGARCH_sstd_shape,eGARCH_norm_mu,eGARCH_norm_sigma,eGARCH_std_mu,eGARCH_std_sigma,eGARCH_std_skew,eGARCH_std_shape,eGARCH_sstd_mu,eGARCH_sstd_sigma,eGARCH_sstd_skew,eGARCH_sstd_shape,gjrGARCH_norm_mu,gjrGARCH_norm_sigma,gjrGARCH_std_mu,gjrGARCH_std_sigma,gjrGARCH_std_skew,gjrGARCH_std_shape,gjrGARCH_sstd_mu,gjrGARCH_sstd_sigma,gjrGARCH_sstd_skew,gjrGARCH_sstd_shape,apARCH_norm_mu,apARCH_norm_sigma,apARCH_std_mu,apARCH_std_sigma,apARCH_std_skew,apARCH_std_shape,apARCH_sstd_mu,apARCH_sstd_sigma,apARCH_sstd_skew,apARCH_sstd_shape
5/30/2012,-1.443855543,1.028730153,1.017179668,0.036688738,0.87833194,0.065489483,0.886931437,0,5.416227017,0.033843732,0.877281495,0.917170606,5.839786854,0.00124155,1.062552599,0.033155904,1.132667908,0,5.736595306,-0.006187056,1.148638675,0.855943941,6.240903471,0.009228984,0.876720942,0.040116089,0.888834682,0,6.075341145,0.002691535,0.883187263,0.88022897,6.589514619,0.008326903,0.880176785,0.029743571,0.95476943,0,5.862251046,-0.010544618,0.961936196,0.87061421,6.312453111
5/31/2012,-0.227926842,1.067130904,1.02828556,0.145193612,0.965801181,0.150443898,0.977720845,0,5.425429116,0.1397884,0.960060076,0.913532152,5.87832034,0.051579666,1.247595584,0.100397562,1.34253109,0,5.707565218,0.076277365,1.357630838,0.854905964,6.23381445,0.075493747,1.039117213,0.110624703,1.072571787,0,6.091757448,0.092090397,1.063454481,0.87735116,6.633699672,0.075479521,0.997197263,0.116316138,1.161679971,0,5.816177839,0.098907869,1.168306363,0.871086997,6.272182607
6/1/2012,-2.495135952,1.095830127,1.041088423,0.087116412,0.924870834,0.104159516,0.94093398,0,5.25977497,0.083268812,0.924255459,0.917746506,5.683347324,0.024044644,1.210921776,0.067442033,1.32689771,0,5.477446633,0.036161598,1.340397729,0.861483885,5.975436616,0.038460906,0.995239107,0.072985926,1.028954946,0,5.859224805,0.045193111,1.018841096,0.881638299,6.386353802,0.04327685,0.932992747,0.073381064,1.070822128,0,5.655510323,0.045227607,1.065682962,0.880488995,6.107991132
6/4/2012,0.010953674,1.080047254,1.047969447,0.170175119,1.211854951,0.169542309,1.237604822,0,4.96629576,0.162732989,1.206676843,0.909092147,5.394390768,0.056503503,1.596983178,0.126161262,1.74011198,0,5.422852683,0.099005661,1.756592231,0.852608598,5.954055464,0.08791092,1.424203265,0.130861667,1.502227863,0,5.664147802,0.112926626,1.495789254,0.872782405,6.197142618,0.084187657,1.415445027,0.15001287,1.613926488,0,5.27745819,0.137403004,1.616099549,0.866064693,5.716472947
6/5/2012,0.571055662,1.086619718,1.055058408,0.072093074,1.14721327,0.093108284,1.168969779,0,5.035016563,0.067155021,1.14204894,0.911226629,5.467388809,0.014534429,1.513706708,0.058487765,1.655118444,0,5.510636822,0.023562718,1.669000466,0.855473364,6.065723747,0.028107566,1.350917432,0.063563657,1.412996131,0,5.749751656,0.031438094,1.405920668,0.875272665,6.30511572,0.029454625,1.346471959,0.061559915,1.490049758,0,5.391037049,0.030346062,1.487171923,0.869529972,5.862310118
6/6/2012,2.278777234,1.058183599,1.060884471,0.053790712,1.102731002,0.07622888,1.121739157,0,5.041912019,0.048344613,1.099536709,0.916925485,5.406249721,0.008649394,1.41987101,0.044914588,1.555577163,0,5.451941848,0.009746719,1.568216607,0.863798745,5.872579707,0.018097449,1.295995302,0.049079381,1.349563213,0,5.668050205,0.015889889,1.341228392,0.883499053,6.082814687,0.016425701,1.298069997,0.041688673,1.3909439,0,5.474555691,0.009700259,1.388784174,0.880261976,5.778038053
6/7/2012,-0.010645902,0.988068823,1.054480244,-0.006986873,1.275112202,0.028614365,1.291037629,0,4.96877416,-0.00675481,1.272277319,0.923097185,5.314649525,-0.013200876,1.259132731,0.004521111,1.358740835,0,5.36343659,-0.03120686,1.359901842,0.866694463,5.745408461,-0.016769647,1.235272596,0.007986275,1.288232638,0,5.594867995,-0.031820702,1.281039976,0.886929752,6.001508603,-0.012163662,1.242305282,-0.009111544,1.291435921,0,5.295100771,-0.046188447,1.284532721,0.88872934,5.56820892
6/8/2012,0.808138759,1.000495959,1.047796144,0.082827706,1.20085837,0.099122809,1.221788226,0,4.910628683,0.077167626,1.205174113,0.92589269,5.240694954,0.020403785,1.201307517,0.061394127,1.300764184,0,5.349918688,0.029285441,1.300956693,0.868059638,5.765307044,0.035312027,1.173875679,0.067777266,1.21999034,0,5.562498226,0.038497068,1.213454222,0.888999048,5.978458279,0.035386195,1.180235804,0.064546536,1.195662701,0,5.218082158,0.038186073,1.190620058,0.889019524,5.465288279
6/11/2012,-1.270043907,1.098349439,1.054241364,0.054172346,1.158350258,0.077650125,1.180551025,0,4.948626749,0.049539645,1.166276106,0.921455798,5.299021831,0.009442428,1.111407622,0.043548782,1.193004792,0,5.375322543,0.009889516,1.191389682,0.865589012,5.76529115,0.019008706,1.116304168,0.0490574,1.154944038,0,5.623447088,0.014787335,1.149335758,0.884756308,6.050109877,0.020826779,1.129128706,0.043240239,1.116017521,0,5.261087965,0.011427011,1.111352731,0.886407603,5.553454497
6/12/2012,1.158339037,1.10430888,1.060776486,0.127567307,1.180447818,0.137546505,1.212947946,0,4.845826211,0.119539501,1.192826216,0.916192777,5.199546838,0.039669433,1.266194619,0.09764203,1.361984331,0,5.374174241,0.065831713,1.36289194,0.857108827,5.845617485,0.062711619,1.194616824,0.103361859,1.244542427,0,5.596834963,0.076374167,1.235801959,0.877842619,6.050494336,0.069307382,1.201737209,0.111431649,1.284001197,0,5.274927535,0.092549763,1.281286713,0.873741788,5.59133987
6/13/2012,-0.704799322,1.112940653,1.069197536,0.03272953,1.164866403,0.058114904,1.194275483,0,4.973201309,0.025886804,1.177041171,0.91463836,5.35968142,-0.003388762,1.160641202,0.027324785,1.232966964,0,5.486407916,-0.012421187,1.230175968,0.855385763,5.994676069,0.00228978,1.136155678,0.030729781,1.177057078,0,5.738607444,-0.006630908,1.168986015,0.876436909,6.234824132,-0.006142456,1.134726556,0.015571895,1.180821666,0,5.42224105,-0.022681102,1.176370809,0.872947587,5.783737787
6/14/2012,1.075661473,1.069535617,1.069438007,0.108370912,1.126573843,0.123045581,1.156165015,0,5.083708821,0.102592182,1.13868208,0.914124075,5.480659549,0.033190725,1.212575675,0.083713827,1.288692705,0,5.590005338,0.05137347,1.287884469,0.855741565,6.106293305,0.051888168,1.121451804,0.089398628,1.159772551,0,5.867676478,0.061274433,1.149536043,0.876435194,6.379227473,0.053906718,1.133261904,0.092495604,1.217545019,0,5.571732147,0.068437591,1.212044891,0.873035857,5.96268286
6/15/2012,1.028475274,1.018203891,1.061675383,0.032189114,1.113265738,0.057195265,1.14951999,0,4.925616254,0.02328989,1.134614622,0.907913116,5.307426376,-0.006797141,1.114668452,0.026539197,1.173359838,0,5.499148763,-0.012540558,1.169817222,0.851520971,6.000811708,0.001155698,1.068127528,0.030028135,1.104419021,0,5.743842781,-0.007825102,1.095813074,0.871043879,6.226427802,-0.01740501,1.082777704,0.011869096,1.138904864,0,5.533766749,-0.02364399,1.136558713,0.860862923,5.968106079
6/18/2012,0.144365672,0.998543131,1.053524971,0.037354142,1.102138471,0.062609498,1.13219495,0,5.065378586,0.029032331,1.121417014,0.905367964,5.471361479,-0.001044936,1.027056111,0.030897555,1.066159421,0,5.623218315,-0.008337411,1.06094835,0.848012387,6.128558704,0.005974165,1.019725617,0.034977076,1.047932336,0,5.903863981,-0.00230665,1.040942342,0.868679491,6.408964837,-0.010510409,1.017885223,0.018022661,1.048120522,0,5.689410367,-0.01989961,1.045775535,0.857763799,6.145010941
6/19/2012,0.976787059,1.011450998,1.046008099,0.074036985,1.042888905,0.094040955,1.071910318,0,5.132593169,0.066254788,1.063125967,0.905668719,5.542778496,0.018556719,0.978745257,0.059328932,1.0117195,0,5.67744962,0.022875679,1.009557239,0.848505849,6.180944899,0.030574321,0.97339054,0.063743115,0.994714115,0,5.967759927,0.030468854,0.988799841,0.869200325,6.475730837,0.025465014,0.960435276,0.057333139,0.968203997,0,5.771694428,0.025923165,0.964804124,0.85926171,6.238020328
6/20/2012,-0.168775167,1.013439881,1.041533727,0.041468036,1.030496287,0.066279559,1.054399675,0,5.270195231,0.033266801,1.048395544,0.903552575,5.710068944,0.002531629,0.904325047,0.0340237,0.920122957,0,5.807544132,-0.004098113,0.916772061,0.84641819,6.334379371,0.009754028,0.931482629,0.038416749,0.946030134,0,6.126232756,0.001788731,0.941678015,0.867385092,6.669991725,-0.002108724,0.911703883,0.024176487,0.900296734,0,5.9435747,-0.014042218,0.89750182,0.857617707,6.449485489
6/21/2012,-2.251325877,1.050534589,1.047780304,0.089631275,0.978089905,0.108257358,1.002755953,0,5.303026384,0.082928536,0.997367382,0.903706332,5.744295352,0.027642019,0.894340904,0.071811957,0.91144716,0,5.827522359,0.036676023,0.909189148,0.846274293,6.34987314,0.041938344,0.894118593,0.076397691,0.903917571,0,6.151562304,0.045334241,0.899531505,0.867689715,6.690313283,0.04079759,0.879408073,0.074810772,0.87206519,0,5.966234153,0.044920404,0.866293312,0.858009144,6.467407594
6/22/2012,0.714898197,1.015311199,1.049261828,0.168292334,1.202738469,0.184836603,1.23124141,0,5.1214768,0.172551287,1.211161348,0.899339247,5.585047145,0.064957196,1.257139034,0.140524195,1.311346998,0,5.569626626,0.109169111,1.316483674,0.839491199,6.136340909,0.090911996,1.28440414,0.145292421,1.335963433,0,5.870883631,0.12249752,1.332511681,0.861608133,6.440197576,0.092960852,1.280938371,0.162184664,1.289575391,0,5.56967494,0.144738518,1.280583263,0.853554932,6.073827731
6/25/2012,-1.608346546,0.960706954,1.035497579,0.0479605,1.149455545,0.072948406,1.176575896,0,5.192135459,0.038828588,1.159226224,0.895968318,5.661464587,0.00467307,1.174309688,0.04204298,1.219526074,0,5.62027179,0.00024278,1.224546667,0.836439951,6.176019341,0.014241149,1.220031517,0.045594263,1.262869933,0,5.940591891,0.006763802,1.259763272,0.85893791,6.500579448,0.014022189,1.219212295,0.037836604,1.202233906,0,5.655504297,-0.001102046,1.190761925,0.850729351,6.148902102
6/26/2012,0.476135326,0.96591645,1.021658336,0.14916203,1.211030628,0.170424864,1.249480979,0,5.098323199,0.152754625,1.223665445,0.895409821,5.575274262,0.060807237,1.363949638,0.128010171,1.44004133,0,5.457284026,0.092129883,1.449288196,0.836177938,6.013168697,0.080953774,1.336358842,0.132795463,1.40239803,0,5.775104343,0.105312268,1.394961244,0.858368779,6.334092647,0.080033607,1.326597707,0.143575883,1.428508383,0,5.348284022,0.118059784,1.425443312,0.852077966,5.803201948
6/27/2012,0.894479235,0.93633083,1.003997354,0.056463784,1.1491955,0.081972254,1.183561486,0,5.189551721,0.049032516,1.161568255,0.894530976,5.677970818,0.008206738,1.282711713,0.050801392,1.349618207,0,5.548832598,0.009773084,1.357801374,0.836423073,6.118070539,0.020007422,1.270975168,0.054161993,1.323735948,0,5.882084294,0.016175191,1.3166337,0.858344752,6.456207161,0.022820268,1.266751177,0.049425265,1.318823086,0,5.480689777,0.011683923,1.312149647,0.852763615,5.967671663
6/28/2012,-0.211207607,0.960585934,0.993102386,0.03787575,1.120138957,0.064988847,1.149825672,0,5.314855125,0.028796911,1.132407068,0.890856728,5.826625081,-0.003773264,1.191093051,0.035478214,1.239937046,0,5.654457543,-0.007318247,1.245775085,0.83246238,6.217317488,0.008111815,1.21049104,0.038724123,1.253240222,0,6.019213432,-0.001416272,1.24782848,0.854880787,6.591135423,0.011974299,1.212348188,0.032311187,1.231282709,0,5.668777323,-0.008299417,1.223159396,0.849228789,6.162371937
6/29/2012,2.461479803,1.000073854,0.991289382,0.094883125,1.064659997,0.11698731,1.09981931,0,5.185659192,0.090144105,1.083927356,0.899801379,5.609273232,0.034186699,1.160636229,0.08158952,1.22644119,0,5.483576233,0.044862929,1.227841604,0.848209807,5.976013777,0.047230131,1.15445056,0.086259632,1.204320684,0,5.717509422,0.053344412,1.195813809,0.867699135,6.194206047,0.04848624,1.161911351,0.085454254,1.177693782,0,5.491223899,0.054187563,1.168379252,0.866320287,5.839575979
7/2/2012,0.24563101,0.981990194,0.989634088,-0.038335729,1.268231864,-0.013912535,1.300866654,0,5.112484645,-0.054984398,1.28431862,0.904686277,5.509132484,-0.059256856,1.060194886,-0.024816098,1.071599837,0,5.409608976,-0.063603433,1.062153288,0.855765073,5.867326669,-0.035904561,1.108987195,-0.021592058,1.15314104,0,5.661562549,-0.063039707,1.14608564,0.871866012,6.120441414,-0.033381814,1.127057117,-0.030616393,1.122268686,0,5.386596905,-0.067497667,1.119554581,0.874214434,5.773284187
7/3/2012,0.621276451,0.951206562,0.983609645,0.076439225,1.200392823,0.099566328,1.231213403,0,5.152774659,0.070094564,1.217932388,0.901700256,5.560660445,0.02163892,1.007901026,0.067134641,1.011631167,0,5.458592899,0.03108497,1.004082961,0.854137616,5.908564162,0.035955186,1.061237955,0.071495011,1.095003099,0,5.730827347,0.03688952,1.089428299,0.868872582,6.190815146,0.038249485,1.084967019,0.071255165,1.065448554,0,5.513654443,0.037496337,1.066880165,0.870395649,5.961748282
7/5/2012,-0.469799522,0.919897503,0.974255407,0.05808119,1.147334251,0.082454969,1.176788316,0,5.199176808,0.04924999,1.166634293,0.897452418,5.620068589,0.009190077,0.955116433,0.054304469,0.944447337,0,5.51649883,0.016738295,0.937715186,0.851648159,5.963773599,0.025198671,1.01515152,0.057386067,1.040281768,0,5.807799148,0.020097022,1.036097864,0.864373202,6.26925342,0.027587948,1.043971803,0.057249299,1.020232051,0,5.672102467,0.020506527,1.023374727,0.865063775,6.159795904
7/6/2012,-0.947749044,0.867887504,0.955990698,0.114832436,1.097443794,0.136389005,1.127377406,0,5.28375792,0.112015024,1.116684368,0.899426873,5.729801822,0.047004161,0.971081405,0.095420376,0.97616829,0,5.624359793,0.061641711,0.968718437,0.851106028,6.117615937,0.059383325,0.989797227,0.100865773,1.012121165,0,5.923731171,0.070195528,1.005372444,0.865944864,6.424997971,0.061471721,1.009424034,0.101937369,0.999180255,0,5.772289521,0.070852399,0.995630889,0.866776681,6.295268611
7/9/2012,-0.164010764,0.863887446,0.940848323,0.137301068,1.097652833,0.161312204,1.132859772,0,5.221499735,0.138777943,1.118068352,0.892996187,5.724752054,0.055952139,1.067885559,0.115522037,1.098896753,0,5.603030581,0.0801225,1.096686945,0.835287665,6.104598382,0.074956399,1.031420708,0.122088412,1.065902451,0,5.910185643,0.092558356,1.057589409,0.856482727,6.436642251,0.074861906,1.029388108,0.127286825,1.085890254,0,5.681850088,0.098153283,1.076405375,0.855253805,6.205895153
7/10/2012,-0.815912883,0.915067773,0.936284405,0.092256997,1.04333052,0.116513911,1.080493102,0,5.189097381,0.088784357,1.067038789,0.896895292,5.676360108,0.029512115,1.05312071,0.078820867,1.094439103,0,5.589041556,0.040578049,1.093499319,0.838698731,6.090193434,0.044857477,0.990176885,0.083396439,1.021279989,0,5.895687595,0.049581319,1.012797787,0.860450294,6.413716792,0.045065892,0.989385319,0.083897338,1.052471586,0,5.619259703,0.051565273,1.042165904,0.858236196,6.105399737
7/11/2012,-0.001490913,0.906660431,0.930358803,0.126632807,1.031454474,0.148589846,1.068080415,0,5.282411961,0.126604125,1.052990641,0.899834814,5.775468101,0.048388844,1.13390029,0.104649594,1.185057358,0,5.691478485,0.070103741,1.186961067,0.841865231,6.214556505,0.066477924,1.010718754,0.109952672,1.045387251,0,6.029934274,0.081192849,1.034960255,0.863665661,6.567381313,0.066457418,1.010090849,0.115233257,1.129266317,0,5.713010493,0.086946175,1.119244588,0.861373725,6.208144414
7/12/2012,-0.499961807,0.936700071,0.930395727,0.081399445,0.977130726,0.103796334,1.012397703,0,5.350924942,0.076566678,0.99953351,0.899852362,5.843780017,0.023463097,1.088622862,0.068377604,1.145520918,0,5.770851836,0.03124434,1.148411397,0.842439474,6.298686901,0.036855934,0.965304808,0.071629995,0.99315625,0,6.122544064,0.038820034,0.98397685,0.863933772,6.658727196,0.036978472,0.964240689,0.071088471,1.056593469,0,5.845258564,0.039944035,1.045453057,0.861116917,6.362599825
7/13/2012,1.636274497,0.892260012,0.923563135,0.106314898,0.946602989,0.127143258,0.984949647,0,5.252807333,0.103272046,0.971714202,0.902716286,5.704985955,0.037678877,1.117389932,0.087798278,1.182187676,0,5.70560406,0.052388158,1.186796957,0.845567217,6.193022207,0.052143083,0.948812194,0.091076556,0.978412749,0,6.046659651,0.060813808,0.968254651,0.866742791,6.536570187,0.052004717,0.959131323,0.094455078,1.09972286,0,5.708099508,0.065578765,1.09204124,0.86109691,6.153562825
7/16/2012,-0.231698512,0.851112255,0.908666975,-0.010300164,1.029092774,0.013386172,1.055727818,0,5.434246359,-0.02307153,1.044644518,0.903150363,5.916432495,-0.02856785,1.010042961,-0.005927704,1.047804216,0,5.868420009,-0.047629726,1.045638943,0.844147424,6.372300445,-0.023020519,0.910466247,-0.004950503,0.9328945,0,6.25938695,-0.044714743,0.925236859,0.868268394,6.788041434,-0.026842486,0.920394148,-0.023038322,1.017907403,0,5.922706756,-0.056294493,1.014869793,0.860266289,6.393378419
7/17/2012,0.738233441,0.90668651,0.901136607,0.096686016,0.976515626,0.116228373,1.002870543,0,5.512809757,0.092529315,0.993065186,0.903978243,5.998017767,0.031381794,0.99473251,0.077233826,1.033935427,0,5.947437029,0.043017008,1.032784829,0.845522873,6.456539754,0.047179062,0.874684505,0.081579246,0.891749445,0,6.35501793,0.052789559,0.884343899,0.869431031,6.889085982,0.046624785,0.882096051,0.081783499,0.9690599,0,6.059309205,0.054353408,0.964734193,0.861574434,6.548420473
7/18/2012,0.665828621,0.935231499,0.8995391,0.045949533,0.952004756,0.065890115,0.976777565,0,5.541264567,0.036866433,0.968995829,0.907792713,6.005310341,0.006492282,0.932482617,0.036465201,0.96091946,0,6.118741984,0.001350306,0.957191541,0.852764453,6.634112431,0.018359618,0.844229898,0.039911721,0.856563491,0,6.416258829,0.007973059,0.850823612,0.875354388,6.918285774,0.011475195,0.867064491,0.032909665,0.897134851,0,6.481834593,0.004956175,0.88814941,0.873481833,6.960135594
7/19/2012,0.27134295,0.932036054,0.900752955,0.050863991,0.926054686,0.070750929,0.948036466,0,5.58143397,0.042163264,0.942778771,0.906849546,6.061566958,0.008837065,0.870155835,0.04033933,0.888703148,0,6.114293824,0.00484671,0.884130198,0.850028708,6.639054884,0.021431862,0.810192017,0.044193465,0.817084544,0,6.470142222,0.012627966,0.812710003,0.874005194,7.001547971,0.014652793,0.821058211,0.036499016,0.840630731,0,6.503017539,0.008579847,0.833043411,0.871723185,6.996241723
7/20/2012,-1.011263852,0.888020281,0.902766233,0.073640789,0.882291256,0.092657289,0.90505017,0,5.507446049,0.067032015,0.901500074,0.908619322,5.965305985,0.020146237,0.824677568,0.05717417,0.839800344,0,5.980181808,0.022927051,0.836802458,0.849455673,6.466768127,0.03463775,0.777278968,0.06225426,0.779122248,0,6.372908946,0.032633253,0.775621241,0.874475326,6.878974576,0.029883203,0.779422191,0.056239958,0.789291771,0,6.341346135,0.028973844,0.783668357,0.86966641,6.772060661
7/23/2012,-0.894896838,0.989095033,0.915286992,0.138309463,0.914530457,0.154821292,0.938054346,0,5.483427675,0.138479629,0.928783669,0.908927932,5.943159343,0.053000369,0.9669934,0.106234266,0.99005443,0,6.055725786,0.079063236,0.988222458,0.853738995,6.56849218,0.072618383,0.875035438,0.113584048,0.889604109,0,6.40233153,0.092051521,0.881245329,0.875391599,6.91765351,0.07480535,0.895620132,0.117450481,0.937888349,0,6.331690496,0.098151399,0.927161463,0.877822173,6.769478423
7/24/2012,-0.908207951,0.956151044,0.919395319,0.126408065,0.935339826,0.144107977,0.961320554,0,5.388661308,0.126402364,0.949702538,0.907130952,5.811068916,0.047127448,1.076325626,0.100025908,1.113828999,0,5.882828473,0.070390848,1.117825913,0.847660201,6.330171113,0.064888568,0.93410918,0.105117152,0.960340194,0,6.29785616,0.082012615,0.951446821,0.871459148,6.760720869,0.071989642,1.024764414,0.110916644,1.088430015,0,6.245580294,0.092099643,1.086270521,0.868426268,6.650170637
7/25/2012,-0.031387789,0.960197914,0.924749067,0.1227868,0.951411525,0.13993087,0.976468823,0,5.462718478,0.123307061,0.96292343,0.909311337,5.888099221,0.045103978,1.176353402,0.095933392,1.224854808,0,5.938363269,0.06848685,1.231727881,0.850682497,6.396660423,0.061490617,0.984475403,0.100695129,1.017013516,0,6.406805504,0.078861716,1.007341639,0.873881597,6.887551715,0.069776713,1.114216018,0.108549245,1.21467047,0,6.238522186,0.089481816,1.215706594,0.870595541,6.62610761
7/26/2012,1.640565945,0.966457914,0.927724852,0.079154826,0.903768563,0.096061506,0.931949612,0,5.377127696,0.073215853,0.919958564,0.913058035,5.778388371,0.021415333,1.125298458,0.06153802,1.183422752,0,5.864138784,0.029432421,1.190511328,0.854791381,6.331199125,0.03424535,0.93902233,0.064639309,0.968194535,0,6.326818022,0.036817576,0.959328151,0.877101718,6.807768386,0.031918356,1.048831524,0.060323273,1.156628272,0,6.077643347,0.038693958,1.159098785,0.872122113,6.431388653
7/27/2012,1.890084999,1.002424707,0.938741321,0.002010574,1.003978748,0.020509876,1.020028729,0,5.533170944,-0.013125283,1.009389397,0.914000717,5.964096773,-0.023173472,1.018913808,-0.000145715,1.052529922,0,6.005026652,-0.04048823,1.05162463,0.852932534,6.491713261,-0.012702103,0.900983264,0.002327469,0.923974976,0,6.525469112,-0.035117513,0.916848299,0.878129265,7.050216086,-0.033570256,0.9788722,-0.026575144,1.065080024,0,6.238288598,-0.053829337,1.067483116,0.870324804,6.61272287
7/30/2012,-0.048353283,1.009126893,0.954542785,0.00366457,1.139281615,0.018450743,1.146710112,0,5.581653767,-0.01472303,1.138118503,0.916422269,6.014456093,-0.019252957,0.910646745,-0.004916621,0.917775871,0,6.031258913,-0.044086127,0.905464017,0.855142496,6.508418245,-0.00622533,0.865164449,0.001546296,0.884829629,0,6.556963988,-0.034795959,0.878850843,0.882578185,7.058488008,-0.026178239,0.914544475,-0.035784475,0.995086914,0,6.147044091,-0.067904791,0.998508845,0.873376473,6.483816167
7/31/2012,-0.432609858,0.94394132,0.958268266,0.087851422,1.07311153,0.10476922,1.085003501,0,5.594788916,0.083278132,1.078130925,0.915010068,6.032716489,0.026507889,0.877382756,0.067117131,0.887497734,0,6.022196657,0.035297744,0.87636398,0.854335457,6.486675282,0.042540052,0.828667806,0.072129673,0.844143591,0,6.584927722,0.046515998,0.839279923,0.881405058,7.08007338,0.040400879,0.851215896,0.069384307,0.917155613,0,6.13706022,0.04620565,0.914555441,0.873866469,6.463450415
8/1/2012,-0.303507999,0.926173068,0.957362423,0.103458473,1.027683627,0.120039512,1.041883404,0,5.69803417,0.10171896,1.035128764,0.915348086,6.146463168,0.033386954,0.913400051,0.078038311,0.929407854,0,6.141096891,0.049399721,0.921454403,0.854673654,6.613528054,0.050483647,0.820610112,0.083209157,0.835016793,0,6.750997353,0.060805047,0.829205874,0.881725516,7.261484381,0.049881067,0.847384192,0.086324087,0.938280013,0,6.320223767,0.065725272,0.937769355,0.873937751,6.691653677
8/2/2012,-0.740111548,0.984644768,0.962623294,0.093277296,0.980861006,0.109813278,1.004330835,0,5.492579653,0.089589465,0.997901766,0.914318931,5.899640358,0.027541083,0.926044491,0.069490559,0.95144034,0,6.012393134,0.039086946,0.946440609,0.854656217,6.443335142,0.043589382,0.801262342,0.074242292,0.816756581,0,6.577552072,0.050027482,0.810787213,0.880948441,7.031336702,0.041175858,0.872709905,0.071185528,0.972189611,0,6.23604575,0.051016001,0.980365813,0.864189925,6.622319928
8/3/2012,1.886129521,1.037645309,0.977585797,0.108827458,0.969168175,0.124798584,0.992391594,0,5.592076204,0.107971034,0.984512038,0.913969215,6.004931231,0.03407676,1.01112647,0.080054998,1.043755215,0,6.104975888,0.05228629,1.043107855,0.85358662,6.528854229,0.050591885,0.84289021,0.08418558,0.860459982,0,6.755212314,0.063319983,0.85380553,0.880411961,7.203718341,0.051864419,0.916809497,0.089267574,1.062845829,0,6.281041099,0.072636416,1.073505514,0.864428777,6.687535539
8/6/2012,0.232656771,0.941321895,0.972808483,0.00195461,1.095052052,0.020105219,1.105237619,0,5.726315473,-0.013333179,1.097236688,0.918918842,6.15107228,-0.021024162,0.90630222,-1.14E-05,0.911258872,0,6.222277402,-0.039463669,0.900021925,0.859775666,6.674565657,-0.011858877,0.814185881,0.003450171,0.826915498,0,6.863853204,-0.032809015,0.821813958,0.888821431,7.3195995,-0.033812331,0.886722666,-0.02986527,0.994427018,0,6.354706642,-0.064440525,1.007168272,0.86861058,6.742298489
8/7/2012,0.509376616,0.877201252,0.964913504,0.075786245,1.035260191,0.090591716,1.048023322,0,5.787274247,0.068398716,1.042346624,0.917386936,6.214644576,0.018814942,0.858663244,0.053708556,0.860665036,0,6.265064586,0.022842547,0.852095596,0.857840645,6.695796332,0.035870701,0.780630287,0.059795781,0.789411673,0,6.952617484,0.03495675,0.785890028,0.887236013,7.392203174,0.029137327,0.823276227,0.050227986,0.905190082,0,6.447706135,0.024490553,0.917540253,0.866943919,6.827818146
8/8/2012,0.062063728,0.852604999,0.954154212,0.065327353,0.987784573,0.081342027,1.002600357,0,5.84262096,0.056284502,0.999053866,0.914384987,6.273949884,0.014194793,0.807199317,0.047280117,0.80316575,0,6.312093876,0.013806606,0.795319181,0.853815824,6.720709837,0.030235902,0.750302669,0.053158606,0.755450631,0,7.048126734,0.025740035,0.753330966,0.88408797,7.474345629,0.024479716,0.77166945,0.042687562,0.831404254,0,6.514276878,0.011935774,0.842123785,0.864172279,6.876324414
8/9/2012,0.041354429,0.799254407,0.937433862,0.085362266,0.932816605,0.099212768,0.951302292,0,5.877834495,0.078579128,0.948729532,0.917326486,6.307377852,0.023235995,0.773081155,0.059476276,0.769388,0,6.327766646,0.029825492,0.765682122,0.856773182,6.748099615,0.041510359,0.721450206,0.066010115,0.722550002,0,7.08854493,0.042971291,0.72152646,0.88691249,7.522923496,0.037793729,0.734725706,0.060562223,0.771011,0,6.576329406,0.035373087,0.779109169,0.868301092,6.942178349
8/10/2012,0.218608895,0.73655179,0.91084657,0.087773203,0.882369101,0.101476457,0.904198286,0,5.871082433,0.080786135,0.902509733,0.916754832,6.299241004,0.024544291,0.744910686,0.061403142,0.744993432,0,6.286861956,0.031339128,0.743583413,0.85574511,6.699734292,0.042952555,0.696305914,0.067609938,0.693526012,0,7.066618864,0.044450442,0.69345766,0.8861559,7.485253076,0.041058033,0.700702491,0.064628821,0.721356919,0,6.54269984,0.038825991,0.725079433,0.869139982,6.879037757
